x1	x2	t
0.000000	1.000000	0.000000
0.009999833333	0.999950000417	0.010000
0.019998666692	0.999800006667	0.020000
0.029995500200	0.999550033749	0.030000
0.039989334183	0.999200106661	0.040000
0.049979169267	0.998750260395	0.050000
0.059964006474	0.998200539935	0.060000
0.069942847332	0.997551000254	0.070000
0.079914693963	0.996801706303	0.080000
0.089878549191	0.995952733013	0.090000
0.099833416639	0.995004165279	0.100000
0.109778300828	0.993956097958	0.110000
0.119712207279	0.992808635855	0.120000
0.129634142609	0.991561893716	0.130000
0.139543114633	0.990215996214	0.140000
0.149438132461	0.988771077938	0.150000
0.159318206601	0.987227283378	0.160000
0.169182349053	0.985584766912	0.170000
0.179029573411	0.983843692791	0.180000
0.188858894961	0.982004235120	0.190000
0.198669330779	0.980066577844	0.200000
0.208459899829	0.978030914728	0.210000
0.218229623063	0.975897449334	0.220000
0.227977523516	0.973666395010	0.230000
0.237702626408	0.971337974857	0.240000
0.247403959234	0.968912421716	0.250000
0.257080551871	0.966389978140	0.260000
0.266731436667	0.963770896372	0.270000
0.276355648542	0.961055438317	0.280000
0.285952225082	0.958243875519	0.290000
0.295520206637	0.955336489133	0.300000
0.305058636419	0.952333569893	0.310000
0.314566560591	0.949235418091	0.320000
0.324043028369	0.946042343537	0.330000
0.333487092114	0.942754665538	0.340000
0.342897807428	0.939372712857	0.350000
0.352274233247	0.935896823688	0.360000
0.361615431936	0.932327345617	0.370000
0.370920469383	0.928664635588	0.380000
0.380188415093	0.924909059869	0.390000
0.389418342278	0.921060994016	0.400000
0.398609327953	0.917120822830	0.410000
0.407760453027	0.913088940326	0.420000
0.416870802397	0.908965749690	0.430000
0.425939465033	0.904751663235	0.440000
0.434965534077	0.900447102369	0.450000
0.443948106931	0.896052497542	0.460000
0.452886285344	0.891568288213	0.470000
0.461779175506	0.886994922797	0.480000
0.470625888135	0.882332858629	0.490000
0.479425538567	0.877582561910	0.500000
0.488177246846	0.872744507666	0.510000
0.496880137806	0.867819179699	0.520000
0.505533341167	0.862807070537	0.530000
0.514135991614	0.857708681387	0.540000
0.522687228891	0.852524522083	0.550000
0.531186197881	0.847255111038	0.560000
0.539632048694	0.841900975188	0.570000
0.548023936751	0.836462649941	0.580000
0.556361022872	0.830940679127	0.590000
0.564642473354	0.825335614938	0.600000
0.572867460059	0.819648017874	0.610000
0.581035160495	0.813878456692	0.620000
0.589144757900	0.808027508343	0.630000
